JobTitle,company,JobLocation,JobType,DaysPostedAgo,Applied,MatchPercentage,LinkToApply,,NoOfSkillsJobDemanded,SkillsJobDemended,NoOfMatchedSkills,MatchedSkills,NoOfUnmatchedSkills,UnmatchedSkills,NoOfExtraSkillsYouHave,ExtraSkillsYouHave,MyTotalSkills
 Internship: Data Analyst, Covance," Indianapolis, IN", Internship,2,Y,88.46,https://www.indeed.com/rc/clk?jk=b8fa08ea0f5b0753&fccid=8c8fa600b6a5fdd5&vjs=3,,26,"SAS, Python, Planning, Healthcare, Tools, C, Computer, Development, Management, Algorithms, Data Analytics, Decision making, Processing, Analysis, Tableau, Mac, Data Mining, Computer Science, Analytics, Forecasting, Decision Making, Design, Organization, Data, Science, R",23,"SAS, Python, Tools, C, Computer, Development, Management, Algorithms, Data Analytics, Decision making, Processing, Analysis, Tableau, Mac, Data Mining, Computer Science, Analytics, Forecasting, Decision Making, Design, Data, Science, R",3,"Healthcare, Organization, Planning",85,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Product Analyst Intern, ReachMobi," Fort Myers, FL 33913", Internship,6,Y,78.95,https://www.indeed.com/rc/clk?jk=8f6b1c7c6f13ab56&fccid=35a2502837fb8bef&vjs=3,,19,"Analysis, Algorithms, Mobile, Design, Data Manipulation, Creative, Data, Optimization, Developer, Code, Analytics, C, Science, Forecasting, SQL, Web, R, Technology, Excel",15,"Analysis, Algorithms, Design, Data, Optimization, Developer, Code, Analytics, C, Science, Forecasting, SQL, R, Technology, Excel",4,"Mobile, Creative, Web, Data Manipulation",93,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 SUMMER INTERNSHIP - Data Scientist, IST Research," Fredericksburg, VA"," $600 a week - Temporary, Internship",1,,73.68,https://www.indeed.com/rc/clk?jk=75b2f2621b2647ec&fccid=c7be54197249c3dc&vjs=3,,19,"Analysis, SAS, image classification, Python, Design, Data Science, Big Data, Mac, Data, Developer, Assessment, Security, C, Science, Software, Data Flow, R, Technology, Research",14,"Analysis, SAS, image classification, Python, Design, Data Science, Big Data, Mac, Data, Developer, C, Science, R, Technology",5,"Assessment, Security, Software, Data Flow, Research",94,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Campaign Analyst Intern, ReachMobi," Fort Myers, FL 33913", Internship,6,,70.59,https://www.indeed.com/rc/clk?jk=ae3a515ae1de8037&fccid=35a2502837fb8bef&vjs=3,,17,"Testing, Algorithms, Mobile, Design, Creative, Data, Optimization, CSS, Developer, Code, Analytics, C, Science, Web, R, Technology, Excel",12,"Algorithms, Design, Data, Optimization, Developer, Code, Analytics, C, Science, R, Technology, Excel",5,"Testing, Mobile, Creative, CSS, Web",96,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Science Intern, Square," San Francisco, CA 94103", Internship,0.92,,70,https://www.indeed.com/rc/clk?jk=f69899a687b50b42&fccid=09abad886b83c501&vjs=3,,40,"Python, Mathematics, Tools, C, Numpy, sklearn, Computer, Ruby, Development, ETL, Pandas, Management, Visualizations, Software Development, Statistics, Programming, Verbal, SQL, Data Analysis, Analysis, Hive, Technical, Tableau, Linux, Mac, Software, Computer Science, Analytics, Database, Design, Java, Relational Databases, Data, Languages, Science, Math, Databases, C++, R, Research",28,"Python, Tools, C, Numpy, sklearn, Computer, ETL, Development, Management, Pandas, Statistics, Programming, SQL, Data Analysis, Analysis, Hive, Technical, Tableau, Linux, Mac, Computer Science, Analytics, Design, Java, Data, Science, C++, R",12,"Visualizations, Software Development, Relational Databases, Languages, Mathematics, Verbal, Math, Databases, Software, Ruby, Research, Database",80,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern, setld," Pearland, TX", Internship,3,,66.67,https://www.indeed.com/company/setld/jobs/Data-Analyst-Intern-e6e5967394bc67cc?fccid=ff640c312a024204&vjs=3,,12,"Analysis, Presentation, Data Science, Financial, Data, Business Intelligence, C, Science, Presentations, ETL, R, Data Analysis",8,"Analysis, Data Science, Data, C, Science, ETL, R, Data Analysis",4,"Business Intelligence, Presentation, Presentations, Financial",100,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Internship - Analytics," Lowes Foods, LLC"," Winston-Salem, NC", Internship,5,,66.67,https://www.indeed.com/rc/clk?jk=c8f8445553583874&fccid=837977517d6d7db4&vjs=3,,15,"Analytical , Data Science, Reporting, Analytical, Data, Analytics, C, Science, Business Analytics, Review, Large Data Sets, Data Sets, R, Excel, Reports",10,"Data Science, Reporting, Data, Analytics, C, Science, Data Sets, R, Excel, Reports",5,"Analytical , Business Analytics, Review, Large Data Sets, Analytical",98,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Business Intelligence Summer Intern, Credit Karma," San Francisco, CA"," Temporary, Internship",9,,66.67,https://www.indeed.com/rc/clk?jk=9e15d77abfd9e4b2&fccid=18a0fc6503dc7b4e&vjs=3,,21,"Communication, C, Computer, Development, ETL, Big Data, Reporting, Statistics, Operations, Productivity, SQL, Engineering, Computer Science, Analytics, Data Modeling, Support, Data, Science, Math, Best Practices, R",14,"Big Data, Reporting, Statistics, Computer Science, Data, Operations, Analytics, C, Development, SQL, Science, Computer, ETL, R",7,"Communication, Data Modeling, Support, Productivity, Math, Engineering, Best Practices",94,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Business Analyst (Intern) Cosmetic Manufacturer, Oxygen Development," Palm Springs, FL", Internship,7,,64.29,https://www.indeed.com/rc/clk?jk=9b32c45663ef3e1c&fccid=3c8a0622ab88b226&vjs=3,,14,"Analysis, Reporting, Planning, Metrics, Support, Applications, Data, Information Technology, C, Accounting, Development, R, Technology, Management",9,"Analysis, Reporting, Technology, Data, C, Development, R, Information Technology, Management",5,"Support, Planning, Applications, Accounting, Metrics",99,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern, Motivate International Inc.," Brooklyn, NY"," Temporary, Internship",7,Pending,64,https://www.indeed.com/rc/clk?jk=da0b29d8f2d5b53b&fccid=a5a3c0088f84d981&vjs=3,,25,"Python, Mathematics, Tools, C, Computer, Excel, Management, Statistics, Operations, SQL, Technical, D3.js, Creative, Computer Science, Javascript, Metrics, Design, Java, Organization, Data, Time Management, Science, Math, Work Independently, R",16,"Python, Technical, Design, Java, Statistics, Computer Science, Data, Operations, Tools, C, Science, SQL, Computer, R, Excel, Management",9,"D3.js, Creative, Organization, Mathematics, Time Management, Math, Work Independently, Javascript, Metrics",92,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
